id,text,language,source,orig_label,label,annotator,template_group,notes,label_reason
id_yudi_00596,"Ada sih yg nikah muda tp (keliatan) bahagia, tp one of a million kayaknya kalo temen2 ku hmm",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,47f51b7094dc,,"ç§äººèå¤©ï¼""nikah muda""ï¼ï¼éç®æ å"
id_yudi_00597,"Ada teh dikpad, ini kontaknya ####",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,bc3fc8c39c57,,"ç§äººèå¤©ï¼""teh dikpad""ï¼ï¼éç®æ å"
id_yudi_00598,Ada yang 400 rb yang kamar mandinya sama2 kalau yang ada kamar mandi di dalam kalau yang kecil 600 dan yang agak besar 700 rb,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,3e0b3d202f96,,"ç§äººèå¤©/ç§æ¿ä¿¡æ¯ï¼""400rb/600rb""ï¼ï¼éç®æ å"
id_yudi_00599,Ada yg lain kok ikan tahu tempe,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,ab22eef498e1,,"ç§äººèå¤©ï¼""ikan tahu tempe""ï¼ï¼éç®æ å"
id_yudi_00600,"Ada yg nikah muda, ada yg gagal nikah, ada yg pacaran lama eh putus tapi alesannya karna terlalu sayang jd gak mau nyakitin (pret), ada yg jagain jodoh org, ada yg ah banyak lah wkwk",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,93d77950671a,,私人日常聊天，非目标域内容
id_yudi_00601,Ada yg tau ruangan pak daya yg di fpmipa b?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,4642d81d2ad5,,私人日常聊天，非目标域内容
id_yudi_00602,"Ada yg tdk bisa jam tertentu? Kemungkinan pagi jam 8, tapi nanti diumumkan.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,7c8a1e4c467e,,私人日常聊天，非目标域内容
id_yudi_00603,Aduh aku ge ini pusing yg mau lamaran siapa yg nyari2 kebutuhan siapa,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,788180ed3501,,私人日常聊天，非目标域内容
id_yudi_00604,Aigoo banyak banget chatnyaa aku baru liat hape hehehe,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,51975d998de2,,私人日常聊天，非目标域内容
id_yudi_00605,"Airnya asa kurang lancar, besok ku tanya papa yah,",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,79bafa243b0a,,私人日常聊天，非目标域内容
id_yudi_00606,Ajakin ke soekarno hatta aja nama1 . Makan di eatboss soekarno hatta wkwkw,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,60e9f192d919,,私人日常聊天，非目标域内容
id_yudi_00607,"Aku ada spagetti, tp usah kaldaluarsa belum yah",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,cd31e93b8464,,私人日常聊天，非目标域内容
id_yudi_00608,Aku bawa daging yg dah direbus gapapa? Yg mentah tinggal tulang2an wkwk,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f6e6aa4bd22c,,私人日常聊天，非目标域内容
id_yudi_00609,Aku besok dtg agak telat jam 8 boleh ngga? Kan jam 10 ya mulainya?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,3b6664fa0dd7,,私人日常聊天，非目标域内容
id_yudi_00610,"aku delete aja ya, ntar nama1 pull dulu atau sync dulu, ntar masukin yang nama1 , baru push.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,01a6fcd61f2d,,私人日常聊天，非目标域内容
id_yudi_00611,Aku depan pasca skrng,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,d78fa009f0de,,私人日常聊天，非目标域内容
id_yudi_00612,Aku di pt. DI,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,9afe3ef60044,,私人日常聊天，非目标域内容
id_yudi_00613,Aku dy wkwk makanya kurang direstui jg krna kejauhan,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,9ab265d4eea9,,私人日常聊天，非目标域内容
id_yudi_00614,"Aku ga enak euy bilang ke adiknya, adiknya pengen ke pvj nama1  :(",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,5a5d703b35d4,,私人日常聊天，非目标域内容
id_yudi_00615,Aku ga ke upi sepertinya,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,d99173a4e9e3,,私人日常聊天，非目标域内容
id_yudi_00616,"Aku ingin pagi, tp masa berdua nama1 doang pake grab :( nunggu nama1 siang :(",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,7254b1ccd608,,私人日常聊天，非目标域内容
id_yudi_00617,Aku jg blm berangkt wkwk,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,566cef9f414c,,私人日常聊天，非目标域内容
id_yudi_00618,Aku jg di rumah lg ga ada apa2 gara2 kulkas rusak :( biasanya suka nyetok sayur,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,38a4db3aef99,,私人日常聊天，非目标域内容
id_yudi_00619,"Aku jg waktu itu foto tgl 17 juli, katanya selesai 29 agustus :(",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,54123b10db33,,私人日常聊天，非目标域内容
id_yudi_00620,aku kira bukan besoook :'(,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,4a17ed577859,,私人日常聊天，非目标域内容
id_yudi_00621,"Aku kumpul pon dulu dy, kalo haris kerjanya dari sore mo pacaran dulu dy",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,709a82197867,,私人日常聊天，非目标域内容
id_yudi_00622,Aku mah plg kerumah ketemu ayah mama cukup kok :'),id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,3b7dbce6921b,,私人日常聊天，非目标域内容
id_yudi_00623,"Aku mah sering ditinggal jualan, jd mau marah juga ntar alesannya ""duit kan buat km juga"", diem lgsg haha",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,c56b9cd3a303,,私人日常聊天，非目标域内容
id_yudi_00624,Aku mau bawa balon sm coklat min. Mau nitip?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f8f0bb9d81c6,,私人日常聊天，非目标域内容
id_yudi_00625,Aku mau nyari data yang dibutuhin dari tabel mana aja.,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,4dff1ebf3053,,私人日常聊天，非目标域内容
id_yudi_00626,"Aku merasa geleh sendiiri ini lipstik aku merah sekali wkkw, mana dapet dikasih ini jg",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,9212e68c4ade,,私人日常聊天，非目标域内容
id_yudi_00627,"aku push yang updatenya, itu udah di template sama adminLTE.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,525f0b537cf3,,私人日常聊天，非目标域内容
id_yudi_00628,Aku senin udah ke tempat kerja. Minggu2 depan aku gaktau bisa/ngga :(,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,bad92a2e29c7,,私人日常聊天，非目标域内容
id_yudi_00629,Aku teh cuma bawa celana jeans yg tua tp jilbabnya yg muda -_-,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,48de2f7a3b93,,私人日常聊天，非目标域内容
id_yudi_00630,"Alhamdulillah, makasih yaaa udah meluangkan waktu ??",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,42b7a471f3fe,,私人日常聊天，非目标域内容
id_yudi_00631,"Alhamdulillah, puji syukur atas nikmat Allah swt. yang telah memberikan nikmat hidup sampai detik ini sehingga saya masih bisa untuk mengevaluasi diri. Selama itu tentu saya menyadari banyak melakukan kekhilafan dan kesalahan.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,867e2983ba9a,,私人日常聊天，非目标域内容
id_yudi_00632,"Alhamdullilah sudah beres semua :)  Bagi yang mau keluar dari group dipersilahkan, tapi silahkan juga kalau ada yg mau memanfaatkan group ini untuk diskusi dengan topik terkait untuk skripsi/gemastik/kerjaan.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,c1fd1fe4e32a,,私人日常聊天，非目标域内容
id_yudi_00633,AndiPublisher.com#PO0216020925#96000#02-02-2016#BNI#Bank Mandiri,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,24537bf9def2,,私人日常聊天，非目标域内容
id_yudi_00634,Asal pagi pagi ya.. Bjam 10an saya sudah ke jakarta..,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,23a1064389c9,,私人日常聊天，非目标域内容
id_yudi_00635,"nama1  jg text dy, text essay jawaban gt Jd misal nih ada murid sama guru, si guru ngasih ujian, nanti hasil jawaban ujian murid dibandingin sama jawaban dari guru (jawaban yg bener) trs outputnya berupa skor hasil ujian itu",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,6525cbfb5014,,私人日常聊天，非目标域内容
id_yudi_00636,nama1 itu msh pake db aku yg lama itu msh anomali bisa nyesuain ga,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,36c7360f8f5e,,私人日常聊天，非目标域内容
id_yudi_00637,nama1 seharusnya cuman nambah table daftar_ulang_ird + kalau ada masternya. Yg lain kita samain aja ya pake yg aku data_pasien (2).sql,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,addc3c775c02,,私人日常聊天，非目标域内容
id_yudi_00638,"Assalamualaikum akang teteh, jangan lupa ya hari ini ada carrier day jam 10:30, exhibition fpmipa b :) (love) Hayuu teh ditungguuu",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f9dfa0876749,,私人日常聊天，非目标域内容
id_yudi_00639,"Assalamualaikum Bu. Saya nama1 mhsi ilkom 2012 baru dpt pembimbing skripsi. Mohon maaf bu, kalau minggu ini ada di kampus hari ap aj Bu? Terima kasih.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,c3ea52b237d4,,私人日常聊天，非目标域内容
id_yudi_00640,"Assalamualaikum pak, mau nanya seputar mobcom sp, apakah harus ikut perkuliahan dari sekarang apa bisa ikut pas sp nanti aja pak? Trims",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,872d4a8da851,,私人日常聊天，非目标域内容
id_yudi_00641,"assalamualaikum pak, mohon maaf saya mau tanya pak, apakah remedial dwm harus hadir di tempat pak? apa bisa online? mohon maaf sebelumnya",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,e7b9fbca6615,,私人日常聊天，非目标域内容
id_yudi_00642,Assalamualaikum Pak. Ini dg nama1 ilkom 2012. Maaf Pak td saya ninggalin proposal di meja Bapak di atas printer. Terima kasih Pak.,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,adac48eba44e,,私人日常聊天，非目标域内容
id_yudi_00643,Assalamu'alaikum wr wb. Berikut daftar penguji PLA tahap 4,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,699e981872a9,,私人日常聊天，非目标域内容
id_yudi_00644,"Assalamu'alaikum, nama1 mau minta bantuan.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f1e5affddc6f,,私人日常聊天，非目标域内容
id_yudi_00645,Assalamualaikum. Ada yg tau kalo file buat penilaian ada di mana? Apa ada di fb?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,df81267c3978,,私人日常聊天，非目标域内容
id_yudi_00646,"Atau gaperlu ke kampus nama1 , tolong kirimin kuncinya aja make jne cenah ip",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f6e3dd598dcb,,私人日常聊天，非目标域内容
id_yudi_00647,"Atuhlah, aku telah meninggalkan yg nyaah, jgn gitulah gais, bisi teringat masa lalu ??",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,38b812922ff4,,私人日常聊天，非目标域内容
id_yudi_00648,atulah aku teh udh ngidam sate maranggi dr bulan puasa ?? naha ka subang teu ngajakan ih,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,590009a9bb4f,,私人日常聊天，非目标域内容
id_yudi_00649,"Ayam aja Pak, terus satu paket itu sama isinya ap aja?",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,0bff9af7ad62,,私人日常聊天，非目标域内容
id_yudi_00650,Ayam kita menunya banyak bu...ada ayam bakar.kremes. cabe ijo. Lada hitam. Asam manis. Rica rica. Baberque. Untuk isinya nasi.ayam.lalapan.sambal. tempe tahu . air mineral gelas. Bu...maaf bu kita ada paket yang 16rb s/d 19rb. Kalau boleh tau anggaran ibu berapa ya,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,21c44e8a40ba,,私人日常聊天，非目标域内容
id_yudi_00651,"Ayo nama1 semangat skripsian yaaah biar cpt lulus, kerja, dan cpt nikah wkwkwk",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f0af79876173,,私人日常聊天，非目标域内容
id_yudi_00652,"bagi yang sudah diuji segera diserahkan dgn dijilid, bagi yg sdg nunggu diuji sabar tuk sesuaikan waktupenguji..",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,252203858bcc,,私人日常聊天，非目标域内容
id_yudi_00653,Bagi yg tertarik lanjut ke gemastik 2016 ini tempat diskusinya : http://line.me/R/ti/g/xxxxx,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,21b5cb7a807c,,私人日常聊天，非目标域内容
id_yudi_00654,"Baik Pak, berarti nanti Kamis kami ke kantor lagi",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,79aeced62e2c,,私人日常聊天，非目标域内容
id_yudi_00655,"Baik Pak, bsk sekalian kami bawa form penilaian ya Pak, dan berkas lainnya.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,91bca945f310,,私人日常聊天，非目标域内容
id_yudi_00656,Bali mah kudu berapa atuh duitnya,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,e79ab0152bf6,,私人日常聊天，非目标域内容
id_yudi_00657,Baru ngeh chatnya maafkan (maaf),id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,cafa04824fba,,私人日常聊天，非目标域内容
id_yudi_00658,"bebas nama1, terus nanti kalau ada tgl libur, pajuin aja misal jadi kamis atau sabtu.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,df0be80a27c6,,私人日常聊天，非目标域内容
id_yudi_00659,Bebas... Senin stuju.. Apa aja yg di kebapain selain program ?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,d53cc133f359,,私人日常聊天，非目标域内容
id_yudi_00660,Beli es kelapa depan d besto teh,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,88fe41ceda0f,,私人日常聊天，非目标域内容
id_yudi_00661,Belum de.. Saya kagi nyoba ngejar..,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,c27c109a369c,,私人日常聊天，非目标域内容
id_yudi_00662,"Belum diuji, pa. Insya Allah siang hari ini mau ke kampus, dan mudah2an pa eka nya ada.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,0ff095deba7f,,私人日常聊天，非目标域内容
id_yudi_00663,"Bentar lg ke gik, buru2 ga? Kalo buru2 nitip yg ngontrak ipc aj",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,98071d2bcdda,,私人日常聊天，非目标域内容
id_yudi_00664,Berarti saya ke palasari nya skrg .. abis itu langsung ke gik,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,c604e4396828,,私人日常聊天，非目标域内容
id_yudi_00665,Besok aku kasihin softfilenya gpp?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,88b77ae5a3da,,私人日常聊天，非目标域内容
id_yudi_00666,Besok dwm jadi ya praktikum weka. Bawa laptop.,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,7cfb01f3b958,,私人日常聊天，非目标域内容
id_yudi_00667,"besok jam berapaa? harus jadi ih, udah 2 kali skip ??",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f0d645004b42,,私人日常聊天，非目标域内容
id_yudi_00668,Besok kekantor saya tunggu jam 9 ya..,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,28f5d39a876b,,私人日常聊天，非目标域内容
id_yudi_00669,Besok mau ke kampus lagi ga?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,213db99373ae,,私人日常聊天，非目标域内容
id_yudi_00670,Besok saya ada rapat dinas.. Selasa aja ya...,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,804b7f5722f9,,私人日常聊天，非目标域内容
id_yudi_00671,Besok siang ya jam 2,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f6668beab7fc,,私人日常聊天，非目标域内容
id_yudi_00672,Besok yuk dua jam bih dari jam 4-6,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,41afe7f1869b,,私人日常聊天，非目标域内容
id_yudi_00673,"beu atuh sekarang, sambil nunggu yg pulang ppl",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,f928115c462e,,私人日常聊天，非目标域内容
id_yudi_00674,Biar rapih aj mad. Ini controllernya msh digabung2 aku bikinnya perfungsi soalnya,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,d221390f8bd0,,私人日常聊天，非目标域内容
id_yudi_00675,biasana sih pak nama1 sampe jam 12 kan di kampus?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,2a246c072bae,,私人日常聊天，非目标域内容
id_yudi_00676,Biasanya dia bukannya ke subang ya kalo weekend,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,33b9f29c9b52,,私人日常聊天，非目标域内容
id_yudi_00677,Biasanya mah stasiun teh sebelum lewatin rel nama1,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,a0587ba0e035,,私人日常聊天，非目标域内容
id_yudi_00678,Bimbingan lg nanti nama1 da,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,8a11fa8ad509,,私人日常聊天，非目标域内容
id_yudi_00679,"bebas nama1, terus nanti kalau ada tgl libur, pajuin aja misal jadi kamis atau sabtu.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,df0be80a27c6,,私人日常聊天，非目标域内容
id_yudi_00680,Bisa bu...buka jam 11 bu,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,9d5ceb20c6ee,,私人日常聊天，非目标域内容
id_yudi_00681,"Bisa kurang dari 15rb ga Pak, sebelumnya kita pernah acara sama bebek komar sekitar iti 13.5rb awal tahun 2015",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,6f44821b5cf1,,私人日常聊天，非目标域内容
id_yudi_00682,bisa turun juga. Mencegah ikut remedial tapi tanpa persiapan dan asal-asalan menjawab.,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,a5ef3cf0d61c,,私人日常聊天，非目标域内容
id_yudi_00683,Bisi ga enak ga bantuin beberes ato masak2nya :(,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,78cc7f8e67d5,,私人日常聊天，非目标域内容
id_yudi_00684,Blm aku cek min mau apa? Kalau penting bgt nanti aku gedorin,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,cd285a6a44f5,,私人日常聊天，非目标域内容
id_yudi_00685,Blm beres sep. Malah byk bug,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,013cd7114ab2,,私人日常聊天，非目标域内容
id_yudi_00686,Blm mad ntr sore td udh ktmu,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,be194ef08b9b,,私人日常聊天，非目标域内容
id_yudi_00687,bntr lagi pulang,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,ff0939ea22e5,,私人日常聊天，非目标域内容
id_yudi_00688,Bntr lg kan mau sholat mel. Nanti keluar upinet kasih tau ya. Males balik,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,bf8ab2231d80,,私人日常聊天，非目标域内容
id_yudi_00689,Bole duaduanya pen hardcover dulu. Tp kalau perusahaan udh minta boleh ttd dulu,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,233afa6c22bd,,私人日常聊天，非目标域内容
id_yudi_00690,"Boleh bu, kalau ada yang bakal pindah bulan itu. Kalau tidak keberatan bisa kabarin Bu. Terima kasih.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,a255ff335c88,,私人日常聊天，非目标域内容
id_yudi_00691,"boleh install sendiri, nanti juga saya bawa installernya.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,1c0194beba78,,私人日常聊天，非目标域内容
id_yudi_00692,Boleh minta alamat nya kalo dari gang softball kmna gtu,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,74cf8fd4fed0,,私人日常聊天，非目标域内容
id_yudi_00693,Boleh nitip coklat ke alhuda?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,d992c2341ffb,,私人日常聊天，非目标域内容
id_yudi_00694,Boleh yang di depan ramen aa gpp jam 12.39 ya,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,b73b14ab30c9,,私人日常聊天，非目标域内容
id_yudi_00695,Bsok ada kmpul euy.... Gmna ? Tpi gini aja. Vote aja yg bisa bsok sapa skrg sapa,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,21f3025cd030,,私人日常聊天，非目标域内容
id_yudi_00696,"Btw magicomnya yg sedang Gais, gaada yg gede",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,60166eddf152,,私人日常聊天，非目标域内容
id_yudi_00697,Bu maaf saya lupa sekarang hari jumat ya...kalau jumat kita buka jam 1 bu...mau solat jumat dulu...maaf di dari upi ya,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,85519f0650d8,,私人日常聊天，非目标域内容
id_yudi_00698,Bu mau mastiin ketemu di jica kan Bu?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,22004df70c8a,,私人日常聊天，非目标域内容
id_yudi_00699,Buat yg mahasiswa baru,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,a1ceaa36d3e0,,私人日常聊天，非目标域内容
id_yudi_00700,"bulan depan ada daging sapi, mau dibakar dmna ? d pantai atau d rumah nama1 ?",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,db17f55c0aab,,私人日常聊天，非目标域内容
id_yudi_00701,Cape sih tp da susah euy kalo udah pikiran gtu teh,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,6e1d4e9162a1,,私人日常聊天，非目标域内容
id_yudi_00702,Cara panggil na localhost/SistemRumahSakit/gerbang/rawatdarurat,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,9507ef96b4c7,,私人日常聊天，非目标域内容
id_yudi_00703,"cari yang seken, murah meriah kualiatasnya masih bagus kok",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,ec1ddac87a9b,,私人日常聊天，非目标域内容
id_yudi_00704,Ceritanya biasa aja. Tp tetep bikin nangis,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,da144aae967b,,私人日常聊天，非目标域内容
id_yudi_00705,Coba siapa yg lagi di prodi? Punten liatin jadwal sidang. Ada tulisan suruh kumpul jam brp gitu gak? Nuhun,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,316e9f357ca5,,私人日常聊天，非目标域内容
id_yudi_00706,"Cobaan itu teh dy, kadang cewe mah overthink dan overreact",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,72241ca2e32b,,私人日常聊天，非目标域内容
id_yudi_00707,Cukup alquran sbgai pedoman bagi org2 yg beriman.,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,af37b80fe6dc,,私人日常聊天，非目标域内容
id_yudi_00708,"da gapapa public juga, asal jangan ada yang dimasukin.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,601c4e77d5f8,,私人日常聊天，非目标域内容
id_yudi_00709,Da sebenernya makan sama indomie ge cukup aku mah ??,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,ef039a5b399e,,私人日常聊天，非目标域内容
id_yudi_00710,"Dari pt gagas, pt ixindo, pt bima data pratama, sma sukarnohatta, sma purwakarta, smk pgi, sma swamedia kang",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,,b38e00062d55,,私人日常聊天，非目标域内容
