id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_05013,U attend ur driving lesson how many times a wk n which day?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,95a17edda8d5,个人间提问/闲聊
uci_05014,"Uncle G, just checking up on you. Do have a rewarding month",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3eab6cac572a,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05015,Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,494c57a5e300,个人情感表达/问候
uci_05016,I think the other two still need to get cash but we can def be ready by 9,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,85081cf4a136,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05017,Hey gals...U all wanna meet 4 dinner at n¨¬te?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,aa511cb3a5e6,个人间提问/闲聊
uci_05018,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,622a906653be,个人情感表达/问候
uci_05019,Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,897d63373dfe,个人情感表达/问候
uci_05020,Great! How is the office today?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,225e6f6772c4,个人间提问/闲聊
uci_05021,"It's cool, we can last a little while. Getting more any time soon?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,42642f476101,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05022,:-( sad puppy noise,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d3dd919b8465,极短的个人闲聊/回复，无法归类
uci_05023,Yes its possible but dint try. Pls dont tell to any one k,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f5641945da89,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05024,Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,156109e2575e,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05025,Where you. What happen,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ea451a6eec12,极短的个人闲聊/回复，无法归类
uci_05026,I was gonna ask you lol but i think its at 7,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,80d3d1882abb,朋友间玩笑闲聊
uci_05027,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL,en,uci_sms_spam_collection_v1,spam,FRAUD,,30216cebbdfb,虚假余额通知诈骗
uci_05028,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,en,uci_sms_spam_collection_v1,spam,FRAUD,,ce0313c5341e,伪造账户账单通知，冒称有积分/奖金待领取
uci_05029,Go chase after her and run her over while she's crossing the street,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,99a45dca3010,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05030,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),en,uci_sms_spam_collection_v1,spam,HARASS,,d7fc3accf59f,付费成人幻想热线骚扰推广
uci_05031,Is there coming friday is leave for pongal?do you get any news from your work place.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f0f9f321f95a,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05032,Hey... Very inconvenient for your sis a not huh?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6ec9e8269e7d,个人间提问/闲聊
uci_05033,Ok i vl..do u know i got adsense approved..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7af752a66bb8,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05034,"* Was really good to see you the other day dudette, been missing you!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e70bb4f55b4e,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05035,I want to go to perumbavoor,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1296bca223e2,极短的个人闲聊/回复，无法归类
uci_05036,How many times i told in the stage all use to laugh. You not listen aha.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ed6992918e28,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05037,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,242fb4a6c275,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05038,(You didn't hear it from me),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b425d1e94992,极短的个人闲聊/回复，无法归类
uci_05039,Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0d1be4263e6e,个人情感表达/问候
uci_05040,Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0446dffe7cd9,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05041,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,en,uci_sms_spam_collection_v1,spam,HARASS,,058e03b042f8,灰色交友平台邀请骚扰
uci_05042,She ran off with a younger man. we will make pretty babies together :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,69ec5af790d9,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05043,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.,en,uci_sms_spam_collection_v1,spam,HARASS,,3fd10c1d0236,手机铃声/壁纸订阅推广
uci_05044,O ic lol. Should play 9 doors sometime yo,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,10adc09d50cd,朋友间玩笑闲聊
uci_05045,"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,861c87497b69,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05046,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us",en,uci_sms_spam_collection_v1,ham,AD,,ff097ea98adb,招聘广告推广
uci_05047,Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,717b1d5a0cf3,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05048,Hmmm.still we dont have opener?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6cca7cbe298e,个人间提问/闲聊
uci_05049,Yeah so basically any time next week you can get away from your mom &amp; get up before 3,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fc149b653a3a,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05050,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c02c360824c1,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05051,I will vote for wherever my heart guides me,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,83b7c98bda6c,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05052,With my sis lor... We juz watched italian job.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,37930e138630,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05053,"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f63f23992b9e,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05054,Lmao you know me so well...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e0c5d89900a3,极短的个人闲聊/回复，无法归类
uci_05055,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,en,uci_sms_spam_collection_v1,spam,AD,,39056fa05897,移动套餐促销活动（双倍通话/短信）
uci_05056,Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4af871d51b32,个人出行/联系安排
uci_05057,Goodnight da thangam I really miss u dear.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c1514a9de11c,个人情感表达/问候
uci_05058,Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e85a6e97fa70,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05059,"Geeeee ... Your internet is really bad today, eh ?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e7f991e6b288,个人间提问/闲聊
uci_05060,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,en,uci_sms_spam_collection_v1,spam,AD,,817afd5c92e7,移动优惠信息推广
uci_05061,I think i am disturbing her da,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5b424dee902c,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05062,"Sorry, I'll call you  later. I am in meeting sir.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b3c008603d98,个人道歉/闲聊
uci_05063,Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,55eb030368c2,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05064,Ok i also wan 2 watch e 9 pm show...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,20a1c58937cf,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05065,I dunno lei... Like dun haf...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,52be3ce9adbf,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05066,But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,201d7813c671,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05067,I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,347f34665a30,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05068,83039 62735=¡ê450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541,en,uci_sms_spam_collection_v1,spam,AD,,d86706022d1d,旅游折扣券推广短信
uci_05069,Talk to g and x about that,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2b44953660bb,极短的个人闲聊/回复，无法归类
uci_05070,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,53fda4aeb096,个人情感表达/问候
uci_05071,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,en,uci_sms_spam_collection_v1,spam,AD,,146931efdbbc,慈善短信下载推广
uci_05072,As in different styles?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5c3c902a529b,极短的个人闲聊/回复，无法归类
uci_05073,WIN a ¡ê200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 ¡ê1.50perweeksub.,en,uci_sms_spam_collection_v1,spam,AD,,7e86f73e4488,购物奖励抽奖促销
uci_05074,Gud ni8 dear..slp well..take care..swt dreams..Muah..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,91fe2c446893,个人情感表达/问候
uci_05075,I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,84a7b80d6b6f,个人道歉/闲聊
uci_05076,"This is the 2nd attempt to contract U, you have won this weeks top prize of either ¡ê1000 cash or ¡ê200 prize. Just call 09066361921",en,uci_sms_spam_collection_v1,spam,FRAUD,,59b092919434,虚假中奖通知，冒称被抽中奖品要求回拨领取
uci_05077,"Well, i'm glad you didn't find it totally disagreeable ... Lol",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,61aee79b5c1a,朋友间玩笑闲聊
uci_05078,"Guy, no flash me now. If you go call me, call me. How madam. Take care oh.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,478fd60ef940,个人出行/联系安排
uci_05079,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.,en,uci_sms_spam_collection_v1,spam,AD,,369ece1fabbb,诺基亚手机促销推广
uci_05080,Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7b7847b6fd1c,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05081,"""Keep ur problems in ur heart, b'coz nobody will fight for u. Only u &amp; u have to fight for ur self &amp; win the battle. -VIVEKANAND- G 9t.. SD..",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9c04404ad3f1,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05082,"Yeah, give me a call if you've got a minute",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ba79f1513497,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05083,"""HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS ? FUCKINNICE!SELFISH,DEVIOUSBITCH.ANYWAY,I?L CALL U""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ef0118e77345,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05084,Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5ccaf531944a,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05085,Aiya we discuss later lar... Pick ¨¹ up at 4 is it?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6955e62cfb4e,个人间提问/闲聊
uci_05086,Hey happy birthday...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,289da49c0bb3,极短的个人闲聊/回复，无法归类
uci_05087,Sorry i missed your call. Can you please call back.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0ce5ef8bbc49,个人道歉/闲聊
uci_05088,Omg if its not one thing its another. My cat has worms :/ when does this bad day end?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,16bbf3574b51,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05089,"Good morning, im suffering from fever and dysentry ..will not be able to come to office today.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,32fcb737b890,个人出行/联系安排
uci_05090,I wont do anything de.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,77ccbc05f6ac,极短的个人闲聊/回复，无法归类
uci_05091,What type of stuff do you sing?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ee358aa06fda,个人间提问/闲聊
uci_05092,"St andre, virgil's cream",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,28313383e44c,极短的个人闲聊/回复，无法归类
uci_05093,No no. I will check all rooms befor activities,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c989df5df119,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05094,"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,472500d9c6cd,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05095,Gokila is talking with you aha:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f454ef363cef,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05096,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e3d4c3240192,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05097,K.k.this month kotees birthday know?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8b80d500f133,个人间提问/闲聊
uci_05098,But i'm really really broke oh. No amount is too small even  &lt;#&gt;,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,34163a0eac4a,个人之间的闲聊交流，无法归入业务/诈骗/广告/骚扰
uci_05099,Sorry about that this is my mates phone and i didnt write it love Kate,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,56b8a56a5602,个人情感表达/问候
uci_05100,"TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!",en,uci_sms_spam_collection_v1,spam,AD,,dc893bb292fb,推广免费手机彩铃/游戏/壁纸下载，属于移动内容订阅广告
uci_05101,"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2552fadf9ce7,朋友间闲聊，内容涉及社交关系困惑，私人对话
uci_05102,"Aight, call me once you're close",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d6495126a186,约定见面后电话联系，私人出行协调
uci_05103,Nope thats fine. I might have a nap tho!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c2a6bcffbc06,回复对方说可以小睡，个人闲聊
uci_05104,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,en,uci_sms_spam_collection_v1,spam,AD,,b70b8b3c50cd,重新发送移动内容订单通知，属于商家广告推送
uci_05105,In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7da4eae5981f,抱怨朋友没钱，个人之间的闲聊内容
uci_05106,"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied ""Boost is d secret of my energy"" n instantly d girl shouted ""our energy"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,befe8df454c1,转发幽默故事/笑话，属转发娱乐内容
uci_05107,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,91d2e9075b42,提及想买宝马缺钱，私人倾诉/闲聊
uci_05108,Ding me on ya break fassyole! Blacko from londn,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8ecc03a4a79f,个人问候Ding me on ya break，俚语/方言闲聊
uci_05109,I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9611fa003e63,情侣间亲密表达，私人情感消息
uci_05110,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a806c4dcd9d4,转发晚安励志语录，属于转发内容
uci_05111,Oh you got many responsibilities.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c539d28ca081,评论对方责任多，私人闲聊
uci_05112,You have 1 new message. Please call 08715205273,en,uci_sms_spam_collection_v1,spam,HARASS,,795af1f37909,诱导回拨高额收费电话（08715205273），收费骚扰短信
uci_05113,I've reached sch already...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,954d5d56298d,告知已到学校，私人行程通知
uci_05114,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906,en,uci_sms_spam_collection_v1,spam,AD,,9a321c2fcc76,免费升级最新彩色手机促销，正规商家升级优惠广告
uci_05115,U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,62bd210042bb,询问是否选人文学科模块，学业讨论闲聊
uci_05116,Argh why the fuck is nobody in town ;_;,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,218c80babbbd,抱怨城里没人，个人发泄闲聊
uci_05117,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply.",en,uci_sms_spam_collection_v1,spam,AD,,a8a22fda6cdc,推广狮子队英格兰彩铃下载服务，手机铃声订阅广告
uci_05118,Thanks. Fills me with complete calm and reassurance!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6ba53a09079e,表达安心和感谢，私人情感消息
uci_05119,Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,40c6b1d11a17,回教问候语回复Aslamalaikkum，私人宗教问候
uci_05120,Are you driving or training?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,951381a8f2c3,询问在开车还是培训，私人日常询问
uci_05121,Lol for real. She told my dad I have cancer,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fe007c6db2bc,玩笑式吐槽女友告诉爸爸自己得癌，个人调侃
uci_05122,PRIVATE! Your 2003 Account Statement for 078,en,uci_sms_spam_collection_v1,spam,FRAUD,,cf505c412090,冒充银行账单通知PRIVATE Account Statement，典型诈骗短信
uci_05123,"Oops I did have it,  &lt;#&gt; ?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b603c0424b0f,确认某事没问题，私人简短对话
uci_05124,"""NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9329233807dd,询问是否该6点离开大学去对方家，出行安排
uci_05125,"Hi Chikku, send some nice msgs",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ae15146f3c26,要求发温馨短信，私人情感互动
uci_05126,"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5bf5bbf316a2,倾诉感情中男友控制欲问题，私人情感聊天
uci_05127,"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6c4c434e3180,Singlish聊天讨论下班后去乌节路，私人行程安排
uci_05128,"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,085de59dc3a0,发送美好月度祝福，私人祝愿消息
uci_05129,Cuz ibored. And don wanna study,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d177533b28dc,说无聊不想学习，个人状态吐槽
uci_05130,Wot about on wed nite I am 3 then but only til 9!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5f539c3105e4,约周三晚上见面，私人事安排
uci_05131,"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,01bba1935d41,转发爱情寓言故事加人情测试，属转发内容
uci_05132,Any way where are you and what doing.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5fb250fba59,询问在哪在干嘛，私人日常询问
uci_05133,That sucks. I'll go over so u can do my hair. You'll do it free right?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,42882d82a183,询问去帮做头发是否免费，私人玩笑对话
uci_05134,it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt;,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,40b2f94cd28a,讨论银行支票和储蓄账户余额，私人财务聊天
uci_05135,"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c72ec5b214e5,讨论买什么礼物，个人购物选择闲聊
uci_05136,Sday only joined.so training we started today:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,abb54d7251a8,告知今天开始培训，私人行程通知
uci_05137,Sorry * was at the grocers.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,804b92797829,说抱歉刚才在杂货店，私人简短告知
uci_05138,There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7180e49796bb,推荐附近餐馆或酒吧，私人休闲建议
uci_05139,"YOU VE WON! Your 4* Costa Del Sol Holiday or ¡ê5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost¡ê1.50/pm, Max10mins",en,uci_sms_spam_collection_v1,spam,FRAUD,,8745dae7667b,虚假中奖Costa Del Holiday or 5000英镑骗取高额话费，典型假中奖诈骗
uci_05140,Yup... I havent been there before... You want to go for the yoga? I can call up to book,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6bc01b64b634,回复没去过瑜伽馆，私人活动安排
uci_05141,Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d253885b9d18,梦见有俩儿子的梦境吐槽，私人闲聊内容
uci_05142,Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,88ec6f5e79da,调侃医生对待病人像火鸡，私人幽默对话
uci_05143,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,en,uci_sms_spam_collection_v1,spam,AD,,4608d0ab9f63,推广诺基亚彩铃订阅服务，每周发NOKIA即可订阅，铃声广告
