id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
id_ss_01031,"Hot Gay chat sekarang lebih murah, hubungi 08709222922. harga nasional dari 1.5p/min murah ke 7.8p/min puncak! untuk menghentikan teks panggilan 08712460324 (10p/min)",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ec9e15680d42,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01032,Mungkin saya bisa mendapatkan buku tomo kemudian mengembalikannya segera ..? atau sesuatu.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,aed276f2bd9c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01033,"Tidak ada gagasan, saya kira kita akan bekerja itu keluar satu jam setelah kita dijangka meninggalkan karena seperti biasa tidak ada minat dalam menggambarkan kotor keluar sebelum detik terakhir",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2bcc25c75d42,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01034,Aku akan bergabung besok.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,71fa3c26b2f3,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01035,"Oh ya, saya bisa berbicara txt 2 u tidak!Hmm, apakah Anda menerima email?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,8d5cf10bb8aa,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01037,"Cobalah SPEEDCHAT, txt SPEEDCHAT ke 80155, jika Anda tidak suka em txt SWAP dan dapatkan chatter baru! Chat80155 POBox36504W45WQ 150p/msg rcd 16",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a2d434b38239,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01038,Lalu bagaimana dengan penyesalan ibu?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ea2c60591e1c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01040,"Anda telah terpilih khusus untuk menerima penghargaan ""3000! panggilan 08712402050 sebelum baris ditutup. biaya 10ppm. 16+. T&C berlaku.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0823e7382e5d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01042,Oh:) seperti biasa vijay film atau yang berbeda?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fa3cc9128dc9,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01043,Jawab YES-762 atau NO-762 Lihat dia: www.SMS.ac/u/goldviking STOP?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,88d523085ad8,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01044,"Romantic Paris. 2 malam, 2 penerbangan dari £79 Book now 4 tahun depan. call 08704439680Ts&Cs berlaku.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7c58d9a57ae6,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01045,"Jika dia minum, aku baik-baik saja.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,aaf5762c6184,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01046,Silahkan hubungi 08712402779 segera karena ada pesan mendesak yang menanti Anda,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,485ac4465521,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01047,"Sebagai langganan SIM, Anda dipilih untuk menerima Bonus! Dapatkannya diserahkan ke pintu Anda, Txt kata OK ke No: 88600 untuk menuntut. 150p/msg, EXP. 30Apr",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3b374645cf5a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01048,Seorang pria yang terbiasa tetapi terlalu bodoh untuk menyadari itu.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0ffdbced1e7a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01050,Biarkan saya tahu bagaimana itu berubah dalam 6hrs berikutnya. itu bahkan bisa menjadi suplemen tetapi Anda berada di luar rentang usia itu. namun itu tidak mustahil. jadi hanya menyejukkan dan biarkan saya tahu dalam 6hrs,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d8c99e0f732a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01051,Lokasi pelanggan saya akan menghubungi Anda.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,274abc60b9f4,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01052,"Plz catatan: jika seseorang yang memanggil dari sebuah mobil Co. &amp; meminta u untuk mencetak # &lt;#&gt; atau # &lt;#&gt; . jangan melakukannya. menghubungkan panggilan,coz it iz sebuah percobaan 'teroris' untuk menggunakan kartu sim no. Itz disahkan oleh nokia n motorola n telah disahkan oleh CNN IBN.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d06ea8dc8b42,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01053,"Jadi jangan tergesa-gesa pulang, saya makan nachos. akan membiarkan Anda tahu eta.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,88c0bc91a6c2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01054,"idc mendapatkan di sini, Anda tidak menggosok jalan Anda keluar dari kotoran ini dua kali berturut-turut",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5ae6d6e75d42,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01056,Anda terdaftar untuk layanan konten mobile terbaik di Inggris untuk £ 3 per 10 hari sampai Anda menghantar STOP ke 82324.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2fbeb9979d02,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01057,U 447801259231 memiliki pengagum rahasia yang sedang menonton 2 menghubungi U-menemukan siapa mereka R*reveal siapa yang berpikir UR begitu istimewa panggilan di 09058094597,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a67175df24d7,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01058,Anda tahu apa yang saya maksudkan.Teks,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a26fe734e598,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01059,"Sesuatu yang baik, dipanggil ibu sebaliknya bersenang-senang",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,78fe235427e2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01060,Aiyah kemudian aku tunggu lor. kemudian kau menghiburku. hehe...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,8942f2b74b25,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01062,Bercakap dengan g dan x tentang hal ini,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c24240febbae,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01063,"“Harry Potter and the Order of the Phoenix (Buku 5) jawab HARRY, jawab 5 pertanyaan - kesempatan untuk menjadi yang pertama di kalangan pembaca!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ec2e5af5ecba,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01064,"Ok. Bisa kemudian menunjukkan sekitar 8-8:30 jika Anda ingin + cld memiliki minuman sebelum. Wld lebih suka tidak menghabiskan uang pada nosh jika Anda tidak peduli, seperti melakukan itu nxt wk.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,9d02fab3181d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01065,Dapatkan TONE atau FLAG resmi ENGLAND atau bendera warna di Yer mobile untuk tonights game! TONE atau FLAG untuk 84199. Optout txt ENG STOP Box39822 W111WX £1.50,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fad2102f59e2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01066,"Oh Mr. Sheffield! anda ingin bermain game ini, okay. anda adalah bos dan saya adalah nanny. anda memberi saya kenaikan dan saya akan memberi anda satu!!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7124f0120776,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01068,Oh k : mengapa kamu mendapatkan pekerjaan kemudian whats up?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f042da1cb3da,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01069,Hubungi 09095350301 dan kirim gadis-gadis kami ke ekstasi erotik. hanya 60p/min. untuk menghentikan teks hubungi 08712460324 (kadar malam),id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,917e35a6e5fe,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01070,Sudah lama kau mengingatku hari ini.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0dc72722d581,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01072,Tidak ada tawaran pesan,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2eb35b727326,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01074,Membatalkan Cheyyamo? dan mendapatkan uang kembali?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2c7009bd4bc5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01075,Jika ada sesuatu untuk dibeli memberitahu kami maka tidak perlu masuk lagi.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,4e6724dcd5a5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01076,K..i menghapus kontak saya itu mengapa?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5804ef8edaad,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01078,PRIVATE! pernyataan akun 2004 Anda untuk 07742676969 menunjukkan 786 poin bonus yang tidak dibayar. untuk menuntut panggilan 08719180248 ID: 45239 Hentikan,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,deb4b902c2bb,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01079,Pemberitahuan panggilan hilang. nomor ini dipanggil tetapi tidak meninggalkan pesan. 07008009200,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fdc9bf5aadcd,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01080,TBS/PERSOLVO. telah mengejar kami sejak September untuk £38 pasti tidak membayar sekarang terima kasih kepada informasi Anda.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fe7d381fe2da,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01081,"Hey, seorang pria yang saya tahu sedang bernafas di leher saya untuk mendapatkan dia beberapa bud, bagaimanapun Anda akan dapat mendapatkan setengah trek ke usf malam ini?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f24b2bc3bd0f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01082,Pernah berpikir tentang menjalani kehidupan yang baik dengan pasangan yang sempurna? hanya txt kembali NAME dan AGE untuk bergabung dengan komunitas mobile. (100p/SMS),id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,8740f4173b8f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01084,"Nimbomsons. Yep phone tahu itu satu. jelas, cos ini adalah kata yang nyata",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d951506720d5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01085,"FREE NOKIA atau Motorola dengan hingga 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'toth*. hubungi Mobileupd8 di 08001950382 atau hubungi 2optout/D3WV",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,305df84d1bf1,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01086,Ma kepala dey bengkak oh. terima kasih untuk membuat hari saya,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a64522d060bc,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01088,Untuk berpartisipasi dalam survei mobile kami kemarin! Anda dapat sekarang memiliki 500 teks 2 penggunaan apapun yang Anda inginkan. 2 mendapatkan txts hanya mengirimkan TXT ke 80160 T&C www.txt43.com 1.50p,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,34a2f0d0f53d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01089,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 to Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,76077dc92ec2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01090,"Tidak ada panggilan, pesan, panggilan yang hilang",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7ce66a4f9d2c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01092,Ya menonton film tapi khawatir kita akan meletakkannya - Phil Neville?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,e4e9c54198f9,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01093,Win £200 Shopping spree setiap WEEK Starting NOW. 2 memainkan teks STORE sampai 88039. SkilGme. TsCs08714740323 1Winawk! umur16 £1.50perweeksub.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f29304fa73de,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01094,Saya tidak. bibirnya bersinkron dengan shangela.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,90d92dce3e95,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01095,"Apa yang datang di atas bukit... Apakah itu raksasa! harap Anda memiliki hari yang indah. hal-hal berjalan lancar di sini, sibuk walaupun!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,b2d111099569,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01096,"Maaf laki-laki, stash saya kering malam tadi dan saya tidak dapat mengambil lagi sampai hari Minggu",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,41ce5c5689ec,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01099,"Urgent! silakan hubungi 09066612661 dari landline Anda, liburan 4* Lux Costa Del Sol atau £ 1000 CASH menunggu koleksi. ppm 150 SAE T&Cs James 28, EH74RR",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,32490736f864,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01100,Seseorang menetapkan situs web di mana Anda dapat bermain hold em menggunakan eve online spacebucks,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3d33fb8fca3b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01101,C tidak s. Anda seharusnya telah memberitahu saya sebelumnya.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,b36d917df468,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01103,Catatan: Anda tidak mengunduh konten yang sudah Anda bayar. goto http://doit. mymoby. tv/ untuk mengumpulkan konten Anda.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f2207716e983,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01104,2/2 146tf150p,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6f89c4a8c2bb,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01106,Atau mungkin jari lemak saya hanya menekan semua tombol ini dan itu tidak tahu apa yang harus dilakukan.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7a69dca35396,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01107,"Berbahagialah, bagaimana dengan tanganmu?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5f05c84aa876,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01108,"Dapatkan ponsel baru dengan menjadi agen dari The Mob! Plus mengisi lebih banyak barang-barang! Untuk informasi lebih lanjut, tulis MAT ke 87021.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6ebb91317a92,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01110,Anda akan datang online malam ini,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,46df51177798,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01111,Gimme beberapa adalah &lt;#&gt; beberapa menit yang lalu,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d7a961592f35,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01112,Beli Space Invaders 4 a chance 2 win orig Arcade Game console. Tekan 0 untuk Game Arcade (std WAP charge) Lihat o2.co.uk/game 4 Terma + pengaturan.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,04826e0eb9d5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01113,Saya akan pergi ke Sao Mu hari ini. akan dilakukan hanya pada jam 12,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6222e7281e18,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01114,"Selamat malam dan ketika Anda bangun untuk melihat pesan ini, saya harap Anda tersenyum mengetahui semuanya seperti yang seharusnya.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ab830a478cf2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01116,Hi darlin did youPhone me? im atHome jika youwanna chat.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,e68f614db766,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01117,Tidak perlu makan siang untuk saya.. saya makan maj mee..,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6db99e63c9b6,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01124,"Informasi mendesak, penting untuk O2 pengguna. hari ini adalah hari bahagia Anda! 2 Temukan di mana login di HTTP://WWW.URAWINNER.COM ada kejutan yang luar biasa untuk Anda",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,50519c3c575f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01125,EASTENDERS TV Quiz. Apa FLOWER DOT membandingkan dirinya dengan? D= VIOLET E= TULIP F= LILY txt D E atau F ke 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fcc70c50e86f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01126,"Saya tersesat karena panggilan Anda, saya berteriak terkejut.Miss U. Saya tidak bisa menunggu Anda pulang.Saya begitu kesepian hari ini.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,96b9734aa9a7,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01128,Saya menembak beban besar jadi siap!,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0ab94d40f3d6,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01129,Apa pun lor tapi toa payoh mendapat tempat 2 berjalan meh...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,40b3bd0ba4e7,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01131,Hi. Loyalty Offer:The NEW Nokia6650 Mobile dari ONLY £10 di TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,4e30638e599a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01132,Saya hanya haf msn. itu yijue@hotmail.com,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,78831ee36b5c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01133,Jadi apa rencana ini?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,9946f0555bcd,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01136,Jawaban yang biasa...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,36b600a7820b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01137,Pesan Penting. ini adalah percobaan kontak akhir. Anda memiliki pesan penting yang menunggu tuntutan pelanggan kami habis. berakhir 13/4/04. hubungi 08717507382 NOW!,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,711be8bcd345,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01138,Lakukan apa yang selalu lebih mudah bagi Anda.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3bf7b6760f00,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01140,Okmail: Dear Dave ini adalah pemberitahuan terakhir Anda untuk mengumpulkan 4* Tenerife Holiday atau #5000 CASH award! Panggilan 09061743806 dari landline. TCs SAE Box326 CW25WX 150ppm,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3769188c4766,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01142,Tahun baru yang bahagia. bagaimana Anda di mana Anda ketika kita melihat,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,daf693e42385,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_01144,Tolong minta maaf atas kesalahan yang terjadi di sisi saya. pls da goto dokter.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d692c3e70185,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
